,Selected,vst_mean,vst_variable,vst_variance,vst_variance_expected,vst_variance_standardized,highly_variable,means,dispersions,dispersions_norm,mean,std
Efcab9,0.0,0.16360404,0,2.0159225,4.842026,0.41633862,False,0.002278704701776751,-1.1472185023990198,-0.1600348,0.001999333206510382,0.022249358774687956
Stk10,0.0,13.213989,0,825.5028,829.82294,0.99479395,False,0.2095568669957947,0.009733365613564063,0.73811495,0.16016917009525375,0.284293902455849
Fbxw11,0.0,57.383522,0,4072.3042,4626.473,0.88021785,False,0.6268729720606213,0.03235921997400191,-0.20927738,0.5256085477179089,0.4326303284585948
Fgf18,0.0,0.06520451,0,1.7881539,1.3438916,1.330579,False,0.0001685638893854178,-1.8195694841201886,-0.68198556,0.00015634238900349317,0.004811602498157083
Npm1,0.0,1371.422,0,921445.75,739838.06,1.2454696,False,3.0556671485286397,2.154948719694886,0.41250518,2.8472145541603524,0.6783767736049096
Gm12116,0.0,0.21754594,0,11.412313,7.0098205,1.6280465,False,0.002233246727453313,-0.2899402248061013,0.5054763,0.0017084610611263634,0.028981584618023606
Ranbp17,0.0,7.184351,0,472.82306,441.58368,1.0707439,False,0.12353074458693439,-0.04367858510747991,0.6966509,0.09244906296280982,0.22407013596024747
Gm12117,0.0,0.005334914,0,0.0100545585,0.013041531,0.77096456,False,3.400863893445311e-05,-4.2825523506561085,-2.5940163,3.3776274231043326e-05,0.0006803913078673735
Kcnip1,0.0,0.08061648,0,6.288871,1.8559057,1.1984652,False,9.999999999995e-13,,,0.0,1.0
Kcnmb1,0.0,1.2560759,0,67.571396,60.554405,1.1158792,True,0.008270254298601445,0.13996228813762668,0.8392126,0.005845310747268955,0.059688023882067086
4930469K13Rik,0.0,0.004742146,0,0.010653655,0.01038706,1.0256661,False,6.0669839666746836e-05,-3.588283831042502,-2.0550508,5.984844951656985e-05,0.0012759159062385975
Lcp2,0.0,26.268524,0,2700.575,1725.5365,1.5650638,True,0.408921689737577,0.45267678441963227,1.205259,0.2975738118216712,0.4306859201640736
Dock2,0.0,18.744516,0,1791.6162,1192.8118,1.5020108,True,0.28276993793823846,0.393774533862628,1.0459223,0.2022761965578797,0.35685652528407774
Insyn2b,0.0,0.4084173,0,20.585766,15.732593,1.3084788,False,0.007048369372586395,-0.03798312089009047,0.70107234,0.005215721926513423,0.05253980206494167
Spdl1,0.0,34.596916,0,3305.4329,2420.333,1.3656934,True,0.43500321136346665,0.3027666600923615,0.7997365,0.3282464886940351,0.4265874713377414
Slit3,1.0,9.909899,1,1062.9171,613.616,1.7322186,True,0.10863683662657692,0.6370687384451841,1.2251198,0.06997444699364085,0.2317383680804938
Gm12122,0.0,0.10847659,0,1.7171701,2.817264,0.6095169,False,0.0012114030550085411,-1.4480913685403156,-0.3936045,0.0010946544540845042,0.014571444698518296
Pank3,0.0,12.918791,0,587.97266,810.49695,0.72544706,False,0.20441156618542586,-0.16839317007040122,0.5998341,0.1629346484953764,0.2625078688474968
Rars,0.0,135.35803,0,13116.723,15534.774,0.84434587,False,1.1173643201205736,0.14755993509199133,-0.42095417,0.9761020982457592,0.5565273913962955
Wwc1,0.0,1.3941909,0,60.95662,68.82419,0.885686,False,0.01971965932017017,-0.5782989068522216,0.28162143,0.015968352137647805,0.07947767422913081
Tenm2,0.0,0.011262597,0,0.13688375,0.054890152,1.0667639,False,3.8557776547631323e-05,-3.6470130616604473,-2.1006427,3.8064991740372184e-05,0.0009885345707645766
Mat2b,0.0,63.33788,0,4020.5642,5269.4087,0.763001,False,0.7016907344894513,0.057598062343261536,-0.14551981,0.5950698677518468,0.45145046140746503
Hmmr,1.0,54.440426,1,8282.553,4318.4297,1.9179547,True,0.6157111934791156,0.8846083486714655,1.9436475,0.4294796728089091,0.5559978865456687
Nudcd2,0.0,87.147,0,5034.364,8144.526,0.61812854,False,0.8278940772907337,-0.3637472725952681,-1.2721252,0.740129910776599,0.4272325153266264
Ccng1,0.0,21.840546,0,1442.5599,1401.4467,1.0293363,False,0.2974129998454197,0.009189830836344628,0.0055806767,0.2379700622822814,0.3140136122944862
Gabra1,0.0,0.2015412,0,28.215586,6.35621,1.4490457,True,0.004155438517512822,0.4284746152581382,1.0631868,0.002653252342897851,0.04586878189289266
Gabrb2,1.0,0.32957914,1,20.63034,11.968403,1.7237338,True,0.004155696549297326,0.5329183173140084,1.1442671,0.002529994005411737,0.047294082024766426
Gm12146,0.0,0.026081802,0,0.67310345,0.27038106,1.1049516,False,0.0005512841351413443,-1.0927337470378535,-0.117737904,0.00047813888050508174,0.011423237009446308
Pttg1,0.0,92.952576,0,14210.785,8921.278,1.5929091,True,0.833360906944172,0.6948865781502452,1.0378009,0.6553323476867293,0.5676678803161075
Slu7,0.0,46.04031,0,3283.602,3481.401,0.9431842,False,0.5662714260055121,0.12724698849965402,0.03042512,0.4581380349804688,0.4452299507781028
C1qtnf2,0.0,0.44931832,0,19.597519,17.771162,1.1027708,False,0.0007526364559952888,-1.1894896131440145,-0.19285016,0.0006630200965483511,0.012615801013824183
Ccnjl,0.0,17.529343,0,1711.8293,1111.7716,1.5397311,False,0.2511780849189987,0.2992270268759054,0.79016143,0.1818602243924993,0.33167174837112473
Gm12150,0.0,0.055720214,0,0.42987087,1.045054,0.41133842,False,0.0009949288221897364,-1.8557064942010688,-0.71003896,0.000926491327286273,0.011348384037809888
4933415A04Rik,0.0,7.9673977,0,354.03275,489.3178,0.7235231,False,0.11775089801360861,-0.3496920472787766,0.45909053,0.0950986849845956,0.19312243724920655
Pwwp2a,0.0,13.887967,0,625.5598,873.77594,0.715927,False,0.20806044603356957,-0.2039843547647252,0.5722044,0.16633512397014244,0.26535385467739475
Ttc1,0.0,50.783047,0,2690.0168,3947.0989,0.6815175,False,0.5698041031045457,-0.32309963085189447,-1.1072264,0.49110215753570086,0.38941654968365585
Ublcp1,0.0,17.438648,0,1095.1278,1105.8743,0.99028236,True,0.2248019887708062,0.08298614833120432,0.7949816,0.16885266230839638,0.30244270854612393
Rnf145,0.0,45.67872,0,4056.9834,3446.5056,1.1771295,False,0.540057939485234,0.16237287924914884,0.119159035,0.4303019508377616,0.4447203011743652
Ebf1,0.0,10.493183,0,1012.8385,651.27167,1.5551705,False,0.06718689310530424,0.042831846275746495,0.76380956,0.04992930774878435,0.16269577454636475
Gm12158,0.0,0.17071725,0,0.9637209,5.1195893,0.18824184,False,0.0014469494915602425,-1.7710312946210445,-0.644305,0.0013410444454485416,0.014040416711609502
Clint1,0.0,34.401897,0,1610.4386,2402.863,0.67021656,False,0.4075794092405209,-0.31311682212598785,-0.8662923,0.3435385468104948,0.3415593981017047
Lsm11,0.0,9.413159,0,544.17145,581.57306,0.9356889,True,0.13933201218149482,0.1126167548323549,0.81798404,0.10465433795998916,0.23284085022108125
Thg1l,0.0,16.033195,0,749.1092,1015.04047,0.7380092,False,0.17654736299071366,-0.2470140830564746,0.5388001,0.14253372256861668,0.23903419983057309
Sox30,0.0,0.09010077,0,2.4924703,2.1855452,1.140434,False,0.0018834997990150053,-0.6704732962038915,0.21006581,0.0015361448599558922,0.024352690532761605
Gm12166,0.0,2.1896858,0,9.120582,119.52759,0.07630524,False,0.03147399298809443,-2.793128023504102,-1.4377658,0.030617719657399463,0.040713187945652596
Adam19,1.0,43.097214,1,10478.756,3199.7517,3.2748652,True,0.28789037347243207,0.725196884539511,1.9424541,0.18847099760430172,0.3838327558316706
Nipal4,1.0,0.2857143,1,16.506693,9.962236,1.6569265,False,0.0024202950548100196,0.04900146921950884,0.7685991,0.0016838741586080728,0.03356165714896742
Cyfip2,0.0,5.155898,0,335.06525,316.58148,1.0583855,False,0.05361885798924465,-0.10901288726242732,0.6459314,0.040018474579509425,0.14697796737810948
Fndc9,0.0,0.09306461,0,1.9480361,2.2869308,0.8518125,False,0.0006156516542450005,-1.7836031355166693,-0.6540646,0.0005699566635876869,0.009278012847088206
Itk,1.0,0.075874336,1,3.6609063,1.6941397,1.7309015,False,0.0014486102178850003,-0.14884544170283598,0.6150091,0.0010462488374572338,0.025447574436461725
Med7,0.0,29.337877,0,1211.5264,1971.2289,0.6146046,False,0.3663511682186046,-0.40506423832991667,-1.1150196,0.31024860346629685,0.3193424851976116
Havcr2,0.0,0.1250741,0,10.3621645,3.4261432,1.3685703,False,0.00014370954992087162,-1.7769203468439818,-0.6488767,0.0001327817153403996,0.004555399860440651
BC053393,0.0,0.002371073,0,0.0023668539,0.0026978126,0.8773233,False,3.095147604285892e-05,-4.344940859003133,-2.642449,3.075272085409399e-05,0.0006293175886103124
Timd2,1.0,0.3117961,1,26.561089,11.147896,2.2539318,True,0.006593178005830848,0.2828205478308719,0.9501144,0.0043327499215847975,0.057475020635659034
Sgcd,0.0,0.5767635,0,13.641643,24.234285,0.56290674,False,0.011319909055794677,-0.9842562192678606,-0.033526048,0.009717628229235378,0.05315460376517135
Rack1,0.0,810.13513,0,230455.4,289897.0,0.79495615,False,2.5770772084281948,0.9172102175867682,-0.544457,2.4790884692699806,0.46726878331918437
Trim41,0.0,13.896858,0,638.9229,874.3555,0.73073584,False,0.20005112688927573,-0.17445998423051906,0.5951244,0.15861057364061387,0.2634364439304895
Gm12184,0.0,1.0699466,0,2.749553,50.131477,0.054846834,False,0.015832432661767707,-3.1274203862980268,-1.6972793,0.015509069727111795,0.02515654828960075
Trim7,0.0,0.15174867,0,4.057623,4.396792,0.92285997,False,0.0027850377015421098,-0.5896299608930498,0.27282506,0.0022451199572169384,0.030192257080915465
Irgm1,1.0,19.635448,1,2267.7017,1252.416,1.8106616,True,0.2914035175203359,0.6352828340054859,1.6992273,0.2001384970096645,0.3734710782497303
Gm5431,0.0,0.18553646,0,7.222377,5.7119675,1.264429,False,0.004056645344914045,0.01289786612367414,0.7405716,0.0028603659110332104,0.04296666811234375
Gm12185,0.0,0.049792532,0,2.175455,0.86535597,1.3689244,False,0.0010127637264826265,-0.5226431743550122,0.32482737,0.0008004481825873116,0.018928139606402293
Psme2b,0.0,6.452875,0,42.857655,398.33002,0.10759333,False,0.07978760206036453,-2.570072482415203,-1.2646062,0.0772910994551158,0.06936819589463199
9930111J21Rik1,0.0,0.19383521,0,3.925039,6.0451555,0.6492867,False,0.0031930006537027517,-1.0092768508673822,-0.052949738,0.0027460024368489507,0.028077934125541614
Olfr56,0.0,0.02667457,0,0.95243156,0.28194475,1.0172813,False,3.6535154374886126e-05,-4.194680985385861,-2.5258012,3.626287148073759e-05,0.000736331711040545
Tgtp1,0.0,0.06401897,0,1.4276904,1.3059621,1.0932096,False,0.0011057285712826842,-1.2954552999277325,-0.27511206,0.0009833477348874155,0.014870428444012873
9930111J21Rik2,0.0,0.94902194,0,37.061455,43.691322,0.8482567,False,0.015065610515994296,-0.2075618153031006,0.5694272,0.011644774517748653,0.07297920452553312
Tgtp2,0.0,0.08061648,0,1.6672813,1.8559057,0.8983653,False,0.0012015379970023734,-1.169875868808623,-0.17762387,0.0010526788649651694,0.01634209918383663
Ifi47,1.0,7.319502,1,932.6232,449.62775,2.0742118,True,0.1275311623440469,0.7046765625351187,1.2776042,0.07973763864952675,0.25789360664144806
Btnl9,0.0,0.88144636,0,111.74988,40.125923,1.5704113,False,0.002299711614987064,-0.44040353399195376,0.38867056,0.0018088225126519685,0.028412155151465817
Zfp62,0.0,26.310019,0,2031.2104,1728.7148,1.1749829,True,0.37043687699690747,0.35375705130824653,0.9376708,0.27709222507735076,0.3921910579351442
Mgat1,0.0,53.063427,0,5008.6597,4177.222,1.1990408,False,0.6120440679901237,0.24376024860892662,0.32475725,0.4929619734393102,0.46326712736135495
Olfr1392,0.0,0.022525193,0,0.76936185,0.20615558,1.0085492,False,9.999999999995e-13,,,0.0,1.0
Olfr1388,0.0,0.19679905,0,0.92447376,6.16457,0.14996566,False,0.0017245032636682017,-3.1755845957154416,-1.7346694,0.0016899186209439218,0.008244066337123048
Olfr1385,0.0,0.008891524,0,0.04084616,0.034925528,1.1695217,False,0.0002228294942288568,-2.211916047849574,-0.9865669,0.00021161541371220941,0.004640991895276549
Olfr1384,0.0,0.06816835,0,0.31978685,1.4395088,0.22214998,False,0.0014291800599660225,-2.551095273686635,-1.2498741,0.001377216927207114,0.01003046256044005
Olfr1383,0.0,0.50740963,0,10.079275,20.715416,0.48655915,False,0.010649922067819027,-1.2162185733387738,-0.21360004,0.009447962116883686,0.04614881750083641
Olfr1381,0.0,0.01007706,0,0.028961264,0.04439783,0.6523126,False,8.426193483259798e-05,-3.7898835752264803,-2.211554,8.332631143226195e-05,0.001362901904942592
Olfr1380,0.0,0.0035566094,0,0.0106635,0.005948564,1.2007172,False,3.559632883149897e-05,-3.1725261426570164,-1.7322952,3.4871445486073586e-05,0.0011963498204440013
Flt4,1.0,65.541794,1,15012.35,5513.7686,2.7227023,True,0.7097805093285459,0.9602825473326589,2.1348133,0.5157088595715461,0.5680187879732523
Scgb3a1,0.0,0.19620629,0,10.819725,6.140666,1.6400497,False,0.00375842343001013,-0.245619262331358,0.53988296,0.002879947205544936,0.03708847390790193
Cnot6,0.0,48.04031,0,2478.9368,3675.8557,0.6743836,False,0.6249073469353342,-0.044926672455312094,-0.40451455,0.5315141674635984,0.41475883991337953
Gfpt2,1.0,8.215175,1,873.4489,504.92447,1.7298605,True,0.11499409470929577,0.3674195312241012,1.0157893,0.07757717483584392,0.2364107634630617
Mapk9,0.0,29.037937,0,1766.5645,1946.4971,0.90756077,False,0.3859544640444697,0.09453359581671014,0.23644443,0.30703178212321985,0.3680985267349271
Rasgef1c,0.0,0.062240664,0,5.933846,1.249388,1.0086203,False,2.8316056057339893e-05,-3.951913386475632,-2.337339,2.8047964654185556e-05,0.0007300151247241254
Rnf130,0.0,26.878483,0,1691.0867,1772.7031,0.9539593,False,0.3750523348114952,0.12592010767589296,0.3213482,0.2961609202168863,0.36575666560140746
Tbc1d9b,0.0,63.256077,0,5719.6865,5260.413,1.0873075,False,0.7331018263184398,0.14325833706672753,-0.16584519,0.6049684294148925,0.498203197683429
Gm12195,0.0,0.09839953,0,0.82423824,2.468781,0.33386448,False,0.002320166810836505,-0.9482548181737112,-0.005577911,0.0020005255391601293,0.023329849565630348
Mrnip,0.0,9.117368,0,289.31955,562.5264,0.5143217,False,0.1344096711361408,-0.6264680612014939,0.24422738,0.11329724930919954,0.19148670691803046
Sqstm1,0.0,156.27148,0,22787.744,19348.879,1.1777295,False,1.2898602800224002,0.5752804211235091,0.3162554,1.1186178087240233,0.6003114907485633
Mgat4b,0.0,40.372257,0,2623.4272,2944.862,0.89084893,False,0.5363681422948129,-0.08227039280772579,-0.4988511,0.4477984663739978,0.4032902253932609
Ltc4s,0.0,2.6799052,0,136.94138,152.54857,0.89769024,False,0.04932547364732888,-0.17380092074700226,0.595636,0.038761609692060044,0.12788220089769897
Gm26542,0.0,0.14997037,0,1.9341978,4.33138,0.44655463,True,0.0034079551652145736,0.3618529570557577,1.0114678,0.0023649057734222764,0.03714645036952895
Maml1,0.0,15.8607,0,938.4355,1003.77014,0.9349108,False,0.2318808711935478,0.06467991045975538,0.78077036,0.18054472505903868,0.2879533718657173
Canx,0.0,231.07706,0,24268.887,35714.38,0.67952704,False,1.540278802108665,0.25398932066189955,-0.62613213,1.4376728102222984,0.46325995097721306
Cby3,0.0,0.05986959,0,1.3101739,1.174524,1.1154935,False,0.0010458396602468162,-1.215851815053379,-0.21331532,0.0009206719047681902,0.01502718773151993
Hnrnph1,0.0,268.0658,0,31525.756,45296.176,0.6959916,False,1.655246358578161,0.20144070510520412,-0.7083998,1.5522437833594562,0.47999891583868043
Rufy1,0.0,13.680498,0,819.34564,860.25464,0.9524455,False,0.19503954775971266,-0.0508447584073052,0.6910878,0.14957825231350824,0.27444689442657877
Gm12198,0.0,0.048606995,0,1.2384427,0.8304835,1.4912308,False,9.999999999995e-13,,,0.0,1.0
Adamts2,1.0,7.3005333,1,1608.7062,448.4954,3.5868957,True,0.004266207904116583,0.2988899792582891,0.96258926,0.0028798837031134123,0.04428340243605892
Zfp354c,0.0,8.746295,0,481.80154,538.7194,0.89434594,False,0.11852137550590122,-0.0990270332570299,0.65368354,0.0914729243961773,0.20817451561330227
Zfp879,0.0,0.5103735,0,29.869257,20.866266,1.4314616,False,0.008106495763044046,-0.006183298276980372,0.72575873,0.005871602082458865,0.05845192909601998
Grm6,0.0,0.7889745,0,33.666,35.203587,0.956323,False,0.014849176605071499,-0.46256500840454345,0.37146646,0.011888018540227778,0.06947799641532848
Gm12660,0.0,0.004742146,0,0.010653655,0.01038706,1.0256661,False,9.553179616373611e-05,-3.4383467590091366,-1.9386536,9.403277755087477e-05,0.0017226544348734093
Zfp454,0.0,2.8992293,0,227.3979,167.12096,1.3606786,True,0.036676163185038545,0.1238833914491746,0.82673043,0.025747513724530564,0.12865688708044024
Zfp2,0.0,5.4896264,0,343.10175,338.0601,1.0149136,False,0.08148540030628973,-0.18397839625751358,0.5877352,0.06247729756501436,0.17537000222010873
Zfp354b,0.0,0.53467697,0,28.505173,22.102331,1.2896909,False,0.010710451951062336,-0.13390329941076126,0.62660885,0.007910665260752885,0.06628075353707695
Zfp354a,0.0,5.340249,0,274.4761,328.43344,0.83571297,True,0.09671973078366125,0.14954516080677946,0.84665185,0.07077238092653156,0.19881533849595537
Gm12569,0.0,0.0035566094,0,0.0106635,0.005948564,1.2007172,False,1.34061474665828e-05,-4.149066379704037,-2.49039,1.3301566800224446e-05,0.00045634262242267676
BC049762,0.0,2.5364552,0,81.47539,142.8926,0.57018626,False,0.04360685087059306,-0.855156879797862,0.06669466,0.036978875367586504,0.10797542839734639
Clk4,0.0,48.825134,0,3521.7969,3752.8994,0.93842024,False,0.5981464843870692,0.2035706489035266,0.22323155,0.48970426863079974,0.4407070794212036
Col23a1,1.0,14.928275,1,2265.5754,941.9299,2.4052486,True,0.13462093751153595,0.6770532472717141,1.25616,0.08440030178335275,0.2649000939597018
Phykpl,0.0,20.397747,0,1244.0203,1302.9921,0.95474124,False,0.2855682305934485,-0.02781997524263944,-0.094534695,0.22336865275087012,0.324385454570864
Hnrnpab,0.0,198.85596,0,27665.623,28161.525,0.98239076,False,1.392042023513927,0.770919833156214,0.70091945,1.2246861137210778,0.570177014428863
Nhp2,0.0,208.06343,0,37388.504,30243.334,1.2362561,False,1.3479038014994145,0.6517365968573133,0.4665827,1.1498144006106557,0.6543391348579766
Rmnd5b,0.0,39.87552,0,3283.5457,2899.138,1.1325938,False,0.48476696995062,0.21479668532889332,0.2515904,0.3754272620227685,0.44053092799638577
N4bp3,1.0,42.675163,1,6029.923,3159.8606,1.9082876,True,0.5560149408689133,0.5008085207551992,0.9741045,0.41835517842582126,0.48799248973694015
D930048N14Rik,0.0,4.0776525,0,356.20334,246.35878,1.4458723,True,0.06932193658203892,0.19699389788951688,0.8834866,0.04867712115139377,0.1763354650824984
0610009B22Rik,0.0,23.924126,0,1201.5577,1551.0308,0.77468336,False,0.2988557834916526,-0.1184597711946112,-0.33972475,0.24855261643875323,0.2906760800259426
Sec24a,0.0,17.822762,0,939.1044,1130.9624,0.8303586,False,0.2571862700217649,-0.25267606602989284,-0.7027938,0.21124078233084603,0.2791624062080784
Sar1b,0.0,50.667458,0,2499.0881,3935.5508,0.6350034,False,0.5601024476345678,-0.4349390587118117,-1.3897516,0.48819744998957887,0.3741053702043483
Jade2,0.0,0.608773,0,16.454205,25.854378,0.6364185,False,0.010197576162876393,-0.8757060215397866,0.050742224,0.008636150904753092,0.0521577797041431
Cdkn2aipnl,0.0,55.234142,0,3401.1985,4400.644,0.7728865,False,0.6127477379204618,-0.11731445720549853,-0.5873783,0.5177471619360497,0.4261534037670247
Ube2b,0.0,62.55661,0,2768.648,5183.7,0.5341065,False,0.6928541502583437,-0.33456686461786966,-1.1361945,0.6180831060555709,0.37764143912435605
Gm12204,0.0,0.007113219,0,0.022487925,0.022721985,0.98969895,False,7.323788945429711e-05,-2.9953561136863933,-1.5947568,7.147223909425858e-05,0.0018632781026000419
Cdkl3,0.0,2.9786603,0,216.55708,172.40723,1.2560788,False,0.04529737251405328,-0.04184139991926083,0.69807714,0.03457411312630294,0.12804571518388094
Gm12205,0.0,0.008298756,0,0.06280179,0.030585153,1.1179118,False,0.00016466587622459249,-1.723772140243858,-0.6076174,0.00015158531119130686,0.004972227007438659
Ppp2ca,0.0,103.01482,0,8617.079,10346.106,0.8328813,False,0.975398372831429,0.34662443828967093,-0.011084714,0.8317290675080996,0.5313568020508153
Skp1a,0.0,191.016,0,20668.854,26437.668,0.7817956,False,1.3967920694794116,0.4423758985572688,0.054939985,1.2701979894539184,0.5028661810370484
Gm12207,0.0,0.016004743,0,0.035924006,0.10717385,0.33519375,False,0.00029005047501709665,-3.3575867087519713,-1.875959,0.000285138154502075,0.0031152592662388786
Tcf7,0.0,3.8838174,0,283.87143,233.33957,1.2165593,False,0.05368121040413169,-0.13254051484149834,0.6276668,0.040607700563536776,0.14380568478225886
A630014C17Rik,0.0,0.03438056,0,0.5516049,0.45246777,1.2191032,False,0.0005465333728711277,-1.3912096349885603,-0.3494468,0.0004886782260496128,0.01034181453698368
Vdac1,0.0,142.01007,0,13602.175,16709.832,0.81402224,False,1.2044552844778873,0.24682139459821517,-0.32955712,1.0650790906040442,0.5469365066222155
9530068E07Rik,0.0,114.60166,0,12237.423,12103.014,1.0111054,False,1.0155040680512415,0.30039430052272037,-0.10627156,0.8746265943629783,0.5332791357399074
Fstl4,0.0,0.07824541,0,4.751881,1.7744911,1.3801831,False,9.999999999995e-13,,,0.0,1.0
Gm11186,0.0,0.013633669,0,0.06446407,0.078803435,0.8180363,False,0.00028908230890516135,-2.556528120349947,-1.2540916,0.000278584552278383,0.004511065885121879
Hspa4,0.0,163.37463,0,16374.133,20723.225,0.7901344,False,1.2576908818769927,0.15643563170521863,-0.5072726,1.1254101623943236,0.5408525461635192
Zcchc10,0.0,16.401897,0,499.69247,1038.9497,0.48095927,False,0.23532220274492086,-0.6744290673863094,0.20699492,0.20204263986163506,0.24512725630449111
Aff4,0.0,49.74511,0,3931.1912,3843.7822,1.0227404,False,0.6474923124185922,0.2642271681166411,0.37646013,0.5259223450228458,0.4668285268869112
Leap2,0.0,0.039715473,0,0.2908298,0.5852632,0.49692142,False,0.0003329519358243372,-2.8563339081693924,-1.486833,0.000323841587253415,0.004220004939757139
Uqcrq,0.0,219.28394,0,26884.56,32863.273,0.81807315,False,1.4124348659705181,0.3476054033620085,-0.13139671,1.3077953092076562,0.453197887622693
Gdf9,1.0,0.56668645,1,41.663254,23.724388,1.7561362,False,0.010241409183682118,-0.035996455026572345,0.7026146,0.00746715977984206,0.0654072484937351
Gm10447,0.0,0.048014227,0,0.931857,0.813209,1.145901,False,0.00045148948618459417,-1.388644215011954,-0.34745526,0.0004051390278866054,0.009181841416925343
Shroom1,0.0,3.4149377,0,287.976,201.70567,1.4277041,False,0.054947099870540084,0.004894978153544814,0.7343589,0.03949121916120652,0.15603924121053805
Sowaha,0.0,0.045050386,0,1.3277439,0.7286274,1.5875757,False,0.0006783392044169174,-1.2238899912821248,-0.21955541,0.0005962971642220942,0.012215099735262355
Sept8,0.0,26.713694,0,1820.3528,1759.8596,1.0343739,False,0.34941226396054725,0.0083642471532423,0.0033473868,0.27773731370348115,0.35082386273714383
A430108G06Rik,0.0,0.029638411,0,0.61359316,0.34344813,1.1307275,False,0.0005310548340624326,-1.0013239847266922,-0.046775874,0.0004557557775937306,0.01151556887233901
Kif3a,0.0,25.212212,0,1757.8956,1645.7765,1.0681254,False,0.3199327315672156,0.02692821878061172,0.053564858,0.24929434071416026,0.34705270506053804
Il4,0.0,0.2631891,0,6.434842,8.959245,0.71823496,False,0.00423504025592274,-1.0235250156985045,-0.06401069,0.0036659981492042745,0.03151167762755688
Rad50,0.0,42.81209,0,2572.1907,3172.7874,0.81070375,False,0.5153246881469352,0.04715320762364915,-0.17190526,0.4217543029436049,0.4107442599797747
Irf1,0.0,24.540606,0,2418.9495,1596.0806,1.5155561,True,0.3366395535182554,0.4328206663600744,1.1515461,0.2403061828111554,0.3942282650712683
Gm12216,0.0,0.5714286,0,31.933062,23.964357,1.3325231,False,0.008725807576379106,-0.07044527770908676,0.67587173,0.00650811330363876,0.05810333856193365
Slc22a5,0.0,7.8316536,0,419.84235,480.82187,0.8731765,False,0.12921738625708976,-0.1664954122272259,0.60130733,0.09967645628895284,0.22062306691058878
Slc22a21,0.0,2.8002372,0,150.64394,160.56335,0.93822116,False,0.03953225623213456,-0.18935883076568186,0.5835583,0.03047015288798811,0.11933961376321432
Slc22a4,0.0,1.9839952,0,123.63023,106.02312,1.1660687,True,0.043976352856610466,0.14624464996120912,0.8440896,0.030944633710664162,0.14005341233732174
Pdlim4,0.0,10.6556015,0,776.0907,661.81616,1.1726681,False,0.13315063425779175,0.007341886663414088,0.73625845,0.09871534466309854,0.23529440715227018
P4ha2,0.0,9.103734,0,882.94714,561.6497,1.5720601,True,0.09689063738093084,0.26188848816043203,0.9338648,0.06646140333591069,0.21491014720416343
Acsl6,1.0,0.058091287,1,2.232685,1.1187816,1.7777267,False,0.00018575906403649472,-1.9543754825083686,-0.78663635,0.0001738569908913861,0.004761944295715321
Fnip1,0.0,5.317131,0,208.51562,326.94592,0.6377679,False,0.09243967151745654,-0.39707924579910675,0.42230353,0.07540614033883838,0.16682668904058376
Rapgef6,0.0,26.24422,0,1556.926,1723.6766,0.9032588,False,0.35626723257386916,-0.008096441122718413,-0.041180484,0.2864286330913905,0.34502651419566677
Cdc42se2,0.0,65.767044,0,5743.1943,5538.97,1.0368704,False,0.7036642252144263,0.10719284300200914,-0.020235032,0.5847362858261486,0.4772435204704099
Lyrm7,0.0,4.7196207,0,184.02039,288.50162,0.63784873,False,0.06272276129722568,-0.540835639422954,0.31070444,0.05140086100970853,0.13790744692823392
Hint1,0.0,209.10788,0,18485.309,30483.371,0.6064063,False,1.4281532628452427,0.06935633688674352,-0.67848694,1.3285714085565954,0.4629036012662311
Gpx3,1.0,163.82988,1,57206.902,20812.648,2.7486603,True,1.3005200484789528,1.7443965007034192,2.6149585,0.9359070312456499,0.7992832910991566
Tnip1,0.0,19.313574,0,1167.353,1231.0248,0.9482774,False,0.29687601654234247,-0.12274633637219506,-0.35132036,0.2407390834473251,0.30798457472992846
Anxa6,1.0,282.60342,1,95068.484,49324.242,1.927419,True,1.6991597027634386,1.4362445083000848,1.2107445,1.384694346047134,0.8203155299618254
Ccdc69,0.0,7.576171,0,535.63464,465.09106,1.1516768,True,0.14488000854653468,0.23510146671833695,0.9130698,0.1030735233925226,0.2540456938939404
Gm2a,1.0,11.68109,1,1698.6289,728.9472,2.1448274,True,0.13830256493429618,0.08379812564948504,0.795612,0.10283002145936555,0.236158054298644
Slc36a3os,0.0,0.017783048,0,0.16694336,0.1313595,1.270889,False,0.00019204323600374018,-2.51955105851374,-1.2253861,0.00018473243943796183,0.0037737330207557513
Slc36a2,0.0,0.023117961,0,0.7711141,0.21638195,1.0163882,False,9.999999999995e-13,,,0.0,1.0
Slc36a1os,0.0,0.06876112,0,1.9727305,1.4587753,1.3523197,False,0.0006919974140708729,-0.9865492295745312,-0.03530613,0.000589016229927084,0.013577533985161023
Slc36a1,0.0,4.7605214,0,291.4207,291.14352,1.000952,False,0.08406254926907825,0.044969190417096204,0.7654688,0.061848023116664555,0.18552340637434775
Sparc,1.0,833.9698,1,814698.4,304977.16,2.6713421,True,2.7676264208783663,2.640891156938947,2.3557208,2.250377071926413,1.134206320035364
Atox1,0.0,109.770004,0,7344.286,11356.312,0.6467141,False,0.9836210538119656,0.009684813309581687,-0.704836,0.8972207489846782,0.39769996884491876
G3bp1,0.0,353.37286,0,76522.4,71004.5,1.077712,False,1.834032961825633,0.839410494673925,0.15059374,1.6555816164563077,0.6411904433050943
